location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,Deaths,DALYs (Disability-Adjusted Life Years)
552,New Hampshire,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,23.062216144497917,403.23683580838815
533,Georgia,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,127.63844169234257,9381.882985195947
533,Georgia,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,16.59864054136748,1220.0595777234512
533,Georgia,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,158.7189228191338,11105.686510874142
533,Georgia,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,21.445322533238098,1500.5459018275046
533,Georgia,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,538.2035667240987,25303.16729740792
533,Georgia,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,18.220920372517607,460.3444076325124
533,Georgia,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,568.4516361003488,36369.2574605557
533,Georgia,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,15.881062826620527,1016.0626269825024
533,Georgia,3,Both,234,75 plus,689,Road injuries,1,Number,2019,169.39705477355227,4285.8480258513
533,Georgia,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,29.700371486397074,491.66278926661295
566,Texas,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,322.87671508603785,23763.074145755123
566,Texas,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,15.431355164668567,1135.7165748226394
566,Texas,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,467.6270477959628,32560.31915031279
566,Texas,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,23.554131917668887,1640.0463920181505
566,Texas,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,1224.987654469385,59990.57259019988
566,Texas,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,17.19599245065283,450.51286796211326
566,Texas,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,1589.7948559466745,101266.5162768077
566,Texas,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,16.641904171970598,1060.0535367215052
566,Texas,3,Both,234,75 plus,689,Road injuries,1,Number,2018,353.6838094986417,9771.961047462193
566,Texas,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,25.327880564562705,447.6688773280506
569,Virginia,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,71.93426567289329,5308.887910882925
569,Virginia,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,12.946315493509395,955.463118599232
569,Virginia,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,88.80796569113875,6288.31496592085
569,Virginia,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,15.592549816120233,1104.0773606568355
569,Virginia,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,317.7458488008467,16801.505434395964
569,Virginia,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,12.749918546055774,361.98992282151687
569,Virginia,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,323.8853764863182,21912.061355433296
569,Virginia,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,11.090116301835163,750.2879922550892
569,Virginia,3,Both,234,75 plus,689,Road injuries,1,Number,2018,118.93857704156171,3305.3051279626216
569,Virginia,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,22.89556873286062,407.7330739290643
551,Nevada,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,27.089813056299814,2006.7645521186173
551,Nevada,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,13.669071588964064,1012.5802000957633
551,Nevada,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,37.24616161194408,2638.0066526050305
551,Nevada,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,17.764059571251664,1258.162057461687
551,Nevada,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,126.17253391449735,6489.027252457343
551,Nevada,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,15.053162628936915,414.1011315230197
551,Nevada,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,127.34335345241684,8571.282682667179
551,Nevada,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,12.007036178685201,808.1748947107654
551,Nevada,3,Both,234,75 plus,689,Road injuries,1,Number,2016,38.015972033293686,1088.0669441365897
551,Nevada,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,24.293963157471627,453.98817684055274
567,Utah,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,28.35401326563188,2101.799008102336
567,Utah,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,11.238725390483298,833.0934198540493
567,Utah,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,28.546902384099667,2046.8833382628627
567,Utah,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,12.156850638191512,871.6761868679818
567,Utah,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,81.98747383244593,4273.113263929484
567,Utah,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,13.080883516210971,363.2395771577892
567,Utah,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,108.4931415236229,7244.022263168715
567,Utah,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,10.669370294011935,712.3874823643541
567,Utah,3,Both,234,75 plus,689,Road injuries,1,Number,2016,33.00290299957027,847.7615120041828
567,Utah,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,25.998941858300686,424.32528371237987
553,New Jersey,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,46.92621921539853,3502.722749454394
553,New Jersey,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,8.241048150881095,615.1381321589198
553,New Jersey,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,69.53960804840611,4954.454881033425
553,New Jersey,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,12.3190834648232,877.6917919880404
553,New Jersey,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,248.7680819017001,14282.521004110513
553,New Jersey,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,9.18686720355152,282.52199005615944
526,Arkansas,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,49.320128902788554,3605.2876338235806
526,Arkansas,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,23.661744355681503,1729.6668970265032
526,Arkansas,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,58.64480744353608,4071.123818672708
526,Arkansas,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,29.254230350491966,2030.829312407487
526,Arkansas,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,195.76261397124495,9091.332279504835
526,Arkansas,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,22.408500875612084,564.1392607533055
526,Arkansas,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,220.45796775050903,13572.52358568225
526,Arkansas,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,22.905157213871853,1410.1589962530077
526,Arkansas,3,Both,234,75 plus,689,Road injuries,1,Number,2019,71.7850305948596,1849.6964580553863
526,Arkansas,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,32.95787564659062,544.9513525461817
527,California,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,273.1151474562474,20360.229847766146
527,California,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,10.411376303619928,776.1488754747526
527,California,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,448.9468484978438,31843.72844540854
527,California,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,15.963758869632676,1132.306873549656
527,California,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,1298.980981322206,73385.40039896834
527,California,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,12.135870785789574,367.2188201923499
527,California,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,1454.0334610127281,101393.88290612436
527,California,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,10.56495374620471,736.7242307513337
527,California,3,Both,234,75 plus,689,Road injuries,1,Number,2018,441.0080458223012,14564.554117480573
527,California,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,18.623724689552724,385.7072229586168
553,New Jersey,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,256.94828694693575,17902.830275676795
553,New Jersey,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,8.732145400229204,608.4108164345147
553,New Jersey,3,Both,234,75 plus,689,Road injuries,1,Number,2017,107.89100114991432,3183.2017531477586
553,New Jersey,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,17.570054904982314,320.6504014492681
540,Kentucky,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,62.46342444622432,4566.473301019322
540,Kentucky,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,21.008039010466728,1535.821164122352
540,Kentucky,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,74.86351196646936,5197.219460314454
540,Kentucky,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,25.842870338951027,1794.0791863482957
540,Kentucky,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,283.15755635112106,12589.532616365981
540,Kentucky,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,21.27470313264377,509.01646766458185
540,Kentucky,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,283.3141324413874,17374.84717366562
540,Kentucky,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,19.74627189139921,1210.9824999064936
540,Kentucky,3,Both,234,75 plus,689,Road injuries,1,Number,2018,94.58386248872185,2268.9556246407697
540,Kentucky,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,32.52180839280667,500.9907029388483
554,New Mexico,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,25.895740116501425,1896.3846794798997
554,New Mexico,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,17.825455829930753,1305.3854104399795
554,New Mexico,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,43.71491086193013,3012.292165472508
554,New Mexico,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,30.575624604424902,2106.8947101650547
554,New Mexico,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,112.32616939909173,5486.299233644237
554,New Mexico,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,17.79641907265208,465.40620689275084
554,New Mexico,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,154.93768202675412,9384.78686093712
554,New Mexico,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,23.080075355273337,1397.9916641982916
554,New Mexico,3,Both,234,75 plus,689,Road injuries,1,Number,2016,37.7273133751418,1014.0369796791085
554,New Mexico,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,26.807585995975835,455.72119944588036
570,Washington,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,43.940670120828436,3254.047277100488
570,Washington,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,9.659150545180289,715.3129991922634
570,Washington,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,67.36918493397889,4744.025084986818
570,Washington,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,14.468570053802834,1018.8524522954422
570,Washington,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,227.71935839149756,11905.834087425861
570,Washington,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,11.035501731309422,307.92072746554413
570,Washington,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,210.6468034162581,14277.512718536924
570,Washington,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,8.801075895536659,596.5315922075607
570,Washington,3,Both,234,75 plus,689,Road injuries,1,Number,2016,81.49641562048552,2228.8236745673294
570,Washington,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,19.664658440829157,339.6138095983366
529,Connecticut,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,22.54131999103799,1682.5247092589775
529,Connecticut,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,9.62538959194911,718.4564094355327
529,Connecticut,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,32.52829923700739,2321.589884226906
529,Connecticut,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,13.731501030740567,980.036295655754
529,Connecticut,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,108.8616842021881,6675.978981692467
529,Connecticut,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,9.303246497666132,306.6503263690913
529,Connecticut,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,100.94057308279599,7269.043628888998
529,Connecticut,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,8.617232168000363,620.5536057149275
529,Connecticut,3,Both,234,75 plus,689,Road injuries,1,Number,2019,51.22127472651469,1581.660859250954
529,Connecticut,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,18.310074254467562,354.78902965556523
572,Wisconsin,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,55.301903616707214,4068.4920916477836
572,Wisconsin,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,14.295430422081674,1051.6969907952575
572,Wisconsin,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,65.7060477155997,4618.191966283734
572,Wisconsin,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,17.754567967124213,1247.89126726222
572,Wisconsin,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,235.34768783358052,12282.933162869494
572,Wisconsin,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,13.197216746335977,369.1269966256615
572,Wisconsin,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,207.61748745324832,13945.265209236664
572,Wisconsin,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,11.329859960384299,761.0047875502262
572,Wisconsin,3,Both,234,75 plus,689,Road injuries,1,Number,2018,101.78301670767303,2668.27398732956
572,Wisconsin,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,24.886024395933212,409.1336273615566
530,Delaware,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,9.79596231468176,719.0645888448034
530,Delaware,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,15.597126674285079,1144.894306340486
530,Delaware,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,11.56855231896954,812.7091301995233
530,Delaware,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,18.264134929987627,1283.0844174389442
530,Delaware,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,41.34342650257776,2135.0423961306847
530,Delaware,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,13.78496696782373,385.4429251788224
556,North Carolina,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,127.71939740517318,9356.625562035477
556,North Carolina,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,17.857011518817657,1308.1910331011604
556,North Carolina,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,158.28913113279782,11038.005970782975
556,North Carolina,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,22.360749412223456,1559.2863752359249
556,North Carolina,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,547.1341321783846,25717.58614132079
556,North Carolina,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,18.00157779404779,456.29087991665585
556,North Carolina,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,555.0915850708615,34946.04659211741
556,North Carolina,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,16.240995891418976,1022.4593821782778
556,North Carolina,3,Both,234,75 plus,689,Road injuries,1,Number,2018,190.7926491194193,4803.136908182095
556,North Carolina,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,28.85215721191001,466.5893780738448
543,Maryland,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,45.77207084908031,3383.3780314853298
543,Maryland,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,11.939679900268807,882.5567628506841
543,Maryland,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,65.75047075441174,4639.957832023515
543,Maryland,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,16.84784088907718,1188.938579283319
543,Maryland,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,212.89140240354504,11765.566614331998
543,Maryland,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,11.837559287517417,350.2130897924548
543,Maryland,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,236.28850059113142,15934.572512921488
543,Maryland,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,11.530097692232802,777.5544611706231
543,Maryland,3,Both,234,75 plus,689,Road injuries,1,Number,2018,72.9639053620271,2216.492308148248
543,Maryland,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,19.509585561169157,375.9940879499127
530,Delaware,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,42.67547648796752,2761.726088635563
530,Delaware,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,14.073473652561239,910.7591184122408
530,Delaware,3,Both,234,75 plus,689,Road injuries,1,Number,2018,16.987719100604735,462.6706445605125
530,Delaware,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,24.054610530916527,420.4403128902584
559,Oklahoma,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,61.98478320008605,4527.559779034387
559,Oklahoma,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,22.80579390972439,1665.8055397453081
559,Oklahoma,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,62.65631994488568,4368.753225847241
559,Oklahoma,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,24.072210813611054,1678.4507730065366
559,Oklahoma,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,240.9952546249623,10759.188404736056
559,Oklahoma,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,22.14424629182078,533.5191767168458
559,Oklahoma,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,255.51318463169878,15636.031166220273
559,Oklahoma,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,20.19924767435264,1236.0852009481728
559,Oklahoma,3,Both,234,75 plus,689,Road injuries,1,Number,2018,81.57879593627318,2020.7814764578059
559,Oklahoma,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,31.692933753796375,500.6731301619665
546,Minnesota,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,37.634736900138925,2800.609073204332
546,Minnesota,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,10.406401530885647,774.3979351878575
546,Minnesota,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,49.56094097892225,3524.853343512086
546,Minnesota,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,14.373999824558858,1022.3018437601154
546,Minnesota,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,187.61799111783662,10467.197422719788
546,Minnesota,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,11.545744614984688,344.9292678572507
546,Minnesota,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,165.92627510413917,11659.346838536234
546,Minnesota,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,9.360018121264499,657.7119725149838
546,Minnesota,3,Both,234,75 plus,689,Road injuries,1,Number,2018,85.96731187705225,2394.1361685010643
546,Minnesota,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,23.198902331536413,405.81954691821096
562,Rhode Island,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,5.1564505367926925,387.49801244548456
